;DOI;PUBYEAR;AUTHOR_CNT;REF_CNT;COUNTRY_CNT;INST_CNT;CIT_CNT;COUNTRYCODE;keyword
28;10.1016/j.desal.2014.10.008;2015;3.0;31.0;2.0;2.0;0.0;USA;big data analysis
29;10.1016/j.desal.2014.10.008;2015;3.0;31.0;2.0;2.0;0.0;USA;big data analysis
30;10.1016/j.desal.2014.10.008;2015;3.0;31.0;2.0;2.0;0.0;KOR;big data analysis
31;;2014;2.0;35.0;1.0;1.0;0.0;ITA;big data analysis
32;;2014;2.0;35.0;1.0;1.0;0.0;ITA;big data analysis
33;;2014;2.0;35.0;1.0;1.0;0.0;ITA;big data analysis
34;10.1002/srin.201400174;2015;2.0;30.0;1.0;1.0;0.0;KOR;big data analysis
35;10.1002/srin.201400174;2015;2.0;30.0;1.0;1.0;0.0;KOR;big data analysis
36;10.1002/srin.201400174;2015;2.0;30.0;1.0;1.0;0.0;KOR;big data analysis
0;10.1111/deci.12095;2014;3.0;49.0;1.0;2.0;0.0;USA;big data analytics
1;10.1111/deci.12095;2014;3.0;49.0;1.0;2.0;0.0;USA;big data analytics
2;10.1111/deci.12095;2014;3.0;49.0;1.0;2.0;0.0;USA;big data analytics
3;10.1111/deci.12095;2014;3.0;49.0;1.0;2.0;0.0;USA;big data analytics
4;10.1016/j.knosys.2014.05.003;2015;4.0;41.0;1.0;3.0;0.0;ITA;big data analytics
5;10.1016/j.knosys.2014.05.003;2015;4.0;41.0;1.0;3.0;0.0;ITA;big data analytics
6;10.1016/j.knosys.2014.05.003;2015;4.0;41.0;1.0;3.0;0.0;ITA;big data analytics
7;10.1016/j.ijinfomgt.2014.10.007;2015;2.0;35.0;1.0;1.0;0.0;CAN;big data analytics
8;10.1016/j.ijinfomgt.2014.10.007;2015;2.0;35.0;1.0;1.0;0.0;CAN;big data analytics
9;10.1016/j.ijinfomgt.2014.10.007;2015;2.0;35.0;1.0;1.0;0.0;CAN;big data analytics
10;10.1016/j.knosys.2014.05.003;2015;4.0;41.0;1.0;3.0;0.0;ITA;big data analytics
11;10.1016/j.knosys.2014.05.003;2015;4.0;41.0;1.0;3.0;0.0;ITA;big data analytics
12;10.1016/j.jdmm.2014.08.002;2014;3.0;68.0;2.0;2.0;0.0;SWE;big data analytics
13;10.1016/j.jdmm.2014.08.002;2014;3.0;68.0;2.0;2.0;0.0;SWE;big data analytics
14;10.1016/j.jdmm.2014.08.002;2014;3.0;68.0;2.0;2.0;0.0;SWE;big data analytics
15;10.1016/j.jdmm.2014.08.002;2014;3.0;68.0;2.0;2.0;0.0;DEU;big data analytics
16;10.1016/j.patrec.2013.04.004;2013;3.0;22.0;2.0;2.0;2.0;ITA;big data analytics
17;10.1016/j.patrec.2013.04.004;2013;3.0;22.0;2.0;2.0;2.0;ITA;big data analytics
18;10.1016/j.patrec.2013.04.004;2013;3.0;22.0;2.0;2.0;2.0;USA;big data analytics
19;10.1016/j.patrec.2013.04.004;2013;3.0;22.0;2.0;2.0;2.0;USA;big data analytics
20;10.1016/j.dss.2012.05.061;2013;3.0;44.0;1.0;1.0;2.0;NLD;big data analytics
21;10.1016/j.dss.2012.05.061;2013;3.0;44.0;1.0;1.0;2.0;NLD;big data analytics
22;10.1016/j.dss.2012.05.061;2013;3.0;44.0;1.0;1.0;2.0;NLD;big data analytics
23;10.1016/j.dss.2012.05.061;2013;3.0;44.0;1.0;1.0;2.0;NLD;big data analytics
24;10.1016/j.ijinfomgt.2014.02.002;2014;3.0;43.0;2.0;2.0;2.0;USA;big data analytics
25;10.1016/j.ijinfomgt.2014.02.002;2014;3.0;43.0;2.0;2.0;2.0;USA;big data analytics
26;10.1016/j.ijinfomgt.2014.02.002;2014;3.0;43.0;2.0;2.0;2.0;KOR;big data analytics
27;10.1016/j.ijinfomgt.2014.02.002;2014;3.0;43.0;2.0;2.0;2.0;KOR;big data analytics
28;10.1109/TII.2014.2300753;2014;3.0;86.0;3.0;5.0;7.0;USA;big data analytics
29;10.1109/TII.2014.2300753;2014;3.0;86.0;3.0;5.0;7.0;CHN;big data analytics
30;10.1109/TII.2014.2300753;2014;3.0;86.0;3.0;5.0;7.0;USA;big data analytics
31;10.1016/j.rser.2014.01.088;2014;2.0;50.0;1.0;1.0;0.0;TWN;big data analytics
32;10.1016/j.rser.2014.01.088;2014;2.0;50.0;1.0;1.0;0.0;TWN;big data analytics
33;10.1016/j.rser.2014.01.088;2014;2.0;50.0;1.0;1.0;0.0;TWN;big data analytics
34;10.1109/TII.2014.2300753;2014;3.0;86.0;3.0;5.0;7.0;CHN;big data analytics
35;10.1109/TII.2014.2300753;2014;3.0;86.0;3.0;5.0;7.0;CHN;big data analytics
36;10.1109/TII.2014.2300753;2014;3.0;86.0;3.0;5.0;7.0;CHN;big data analytics
37;10.1109/TII.2014.2300753;2014;3.0;86.0;3.0;5.0;7.0;GBR;big data analytics
38;;2014;3.0;17.0;1.0;1.0;2.0;SGP;big data analytics
39;;2014;3.0;17.0;1.0;1.0;2.0;SGP;big data analytics
40;;2014;3.0;17.0;1.0;1.0;2.0;SGP;big data analytics
41;;2014;3.0;17.0;1.0;1.0;2.0;SGP;big data analytics
42;10.1109/TKDE.2013.32;2014;4.0;54.0;2.0;2.0;1.0;SGP;big data analytics
43;10.1109/TKDE.2013.32;2014;4.0;54.0;2.0;2.0;1.0;SGP;big data analytics
44;10.1109/TKDE.2013.32;2014;4.0;54.0;2.0;2.0;1.0;SGP;big data analytics
45;10.1109/TKDE.2013.32;2014;4.0;54.0;2.0;2.0;1.0;SGP;big data analytics
46;10.1109/TKDE.2013.32;2014;4.0;54.0;2.0;2.0;1.0;USA;big data analytics
47;10.1145/2536779;2013;4.0;42.0;1.0;3.0;0.0;USA;big data analytics
48;10.1145/2536779;2013;4.0;42.0;1.0;3.0;0.0;USA;big data analytics
49;10.1145/2536779;2013;4.0;42.0;1.0;3.0;0.0;USA;big data analytics
50;;2012;3.0;68.0;1.0;3.0;62.0;USA;big data analytics
51;;2012;3.0;68.0;1.0;3.0;62.0;USA;big data analytics
52;;2012;3.0;68.0;1.0;3.0;62.0;USA;big data analytics
53;;2012;3.0;68.0;1.0;3.0;62.0;USA;big data analytics
54;10.1145/2536779;2013;4.0;42.0;1.0;3.0;0.0;USA;big data analytics
55;10.1145/2536779;2013;4.0;42.0;1.0;3.0;0.0;USA;big data analytics
56;10.1109/MITP.2014.90;2014;1.0;3.0;1.0;1.0;0.0;IND;big data analytics
57;10.1109/MITP.2014.90;2014;1.0;3.0;1.0;1.0;0.0;IND;big data analytics
58;10.2217/CER.14.6;2014;3.0;65.0;1.0;2.0;1.0;USA;big data analytics
59;10.2217/CER.14.6;2014;3.0;65.0;1.0;2.0;1.0;USA;big data analytics
60;10.2217/CER.14.6;2014;3.0;65.0;1.0;2.0;1.0;USA;big data analytics
61;10.2217/CER.14.6;2014;3.0;65.0;1.0;2.0;1.0;USA;big data analytics
62;10.2217/CER.14.6;2014;3.0;65.0;1.0;2.0;1.0;USA;big data analytics
63;10.2217/CER.14.6;2014;3.0;65.0;1.0;2.0;1.0;USA;big data analytics
64;10.1111/psj.12052;2014;2.0;103.0;1.0;1.0;0.0;USA;big data analytics
65;10.1111/psj.12052;2014;2.0;103.0;1.0;1.0;0.0;USA;big data analytics
66;10.1109/TSM.2014.2356555;2014;2.0;41.0;1.0;1.0;0.0;TWN;big data analytics
67;10.1109/TSM.2014.2356555;2014;2.0;41.0;1.0;1.0;0.0;TWN;big data analytics
68;10.1109/TSM.2014.2356555;2014;2.0;41.0;1.0;1.0;0.0;TWN;big data analytics
69;10.1111/psj.12052;2014;2.0;103.0;1.0;1.0;0.0;USA;big data analytics
0;;2013;4.0;37.0;1.0;1.0;0.0;USA;big data applications
1;;2013;4.0;37.0;1.0;1.0;0.0;USA;big data applications
2;;2013;4.0;37.0;1.0;1.0;0.0;USA;big data applications
3;;2013;4.0;37.0;1.0;1.0;0.0;USA;big data applications
4;;2013;4.0;37.0;1.0;1.0;0.0;USA;big data applications
5;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
6;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
7;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
8;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
9;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
10;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
11;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
12;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
13;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;CHN;big data applications
14;10.1007/s11704-012-2118-7;2012;8.0;25.0;2.0;2.0;9.0;USA;big data applications
0;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
1;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
2;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
3;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
4;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
5;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
6;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
7;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
8;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
9;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
10;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
11;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
12;10.1093/pcp/pct041;2013;11.0;151.0;1.0;5.0;4.0;JPN;big data biology
0;10.1038/lsa.2014.58;2014;3.0;64.0;1.0;1.0;7.0;AUS;big data centers
1;10.1038/lsa.2014.58;2014;3.0;64.0;1.0;1.0;7.0;AUS;big data centers
2;10.1038/lsa.2014.58;2014;3.0;64.0;1.0;1.0;7.0;AUS;big data centers
3;10.1038/lsa.2014.58;2014;3.0;64.0;1.0;1.0;7.0;AUS;big data centers
0;10.1016/j.fss.2014.04.028;2015;5.0;35.0;1.0;2.0;0.0;CHN;big data classification
1;10.1016/j.fss.2014.04.028;2015;5.0;35.0;1.0;2.0;0.0;CHN;big data classification
2;10.1016/j.fss.2014.04.028;2015;5.0;35.0;1.0;2.0;0.0;CHN;big data classification
3;10.1016/j.fss.2014.04.028;2015;5.0;35.0;1.0;2.0;0.0;CHN;big data classification
4;10.1016/j.fss.2014.04.028;2015;5.0;35.0;1.0;2.0;0.0;CHN;big data classification
5;10.1016/j.fss.2014.04.028;2015;5.0;35.0;1.0;2.0;0.0;CHN;big data classification
0;10.1109/TPDS.2013.272;2014;5.0;31.0;2.0;4.0;2.0;CHN;big data computing
1;10.1109/TPDS.2013.272;2014;5.0;31.0;2.0;4.0;2.0;CHN;big data computing
2;10.1109/TPDS.2013.272;2014;5.0;31.0;2.0;4.0;2.0;CHN;big data computing
3;10.1109/TPDS.2013.272;2014;5.0;31.0;2.0;4.0;2.0;AUS;big data computing
4;10.1109/TPDS.2013.272;2014;5.0;31.0;2.0;4.0;2.0;CHN;big data computing
5;10.1002/spe.2229;2014;4.0;37.0;1.0;3.0;0.0;CHN;big data computing
6;10.1109/TPDS.2013.272;2014;5.0;31.0;2.0;4.0;2.0;AUS;big data computing
7;10.1002/spe.2229;2014;4.0;37.0;1.0;3.0;0.0;CHN;big data computing
8;10.1002/spe.2229;2014;4.0;37.0;1.0;3.0;0.0;CHN;big data computing
9;10.1002/spe.2229;2014;4.0;37.0;1.0;3.0;0.0;CHN;big data computing
10;10.1002/spe.2229;2014;4.0;37.0;1.0;3.0;0.0;CHN;big data computing
11;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;AUS;big data computing
12;10.1002/spe.2229;2014;4.0;37.0;1.0;3.0;0.0;CHN;big data computing
13;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;CHN;big data computing
14;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;CHN;big data computing
15;10.1002/spe.2229;2014;4.0;37.0;1.0;3.0;0.0;CHN;big data computing
16;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;CHN;big data computing
17;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;CHN;big data computing
18;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;CHN;big data computing
19;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;CHN;big data computing
20;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;CHN;big data computing
21;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;AUS;big data computing
22;10.1109/TPDS.2014.2311811;2015;7.0;33.0;2.0;5.0;0.0;CHN;big data computing
0;10.1016/j.ijinfomgt.2014.10.007;2015;2.0;35.0;1.0;1.0;0.0;CAN;big data definition
1;10.1016/j.ijinfomgt.2014.10.007;2015;2.0;35.0;1.0;1.0;0.0;CAN;big data definition
2;10.1016/j.ijinfomgt.2014.10.007;2015;2.0;35.0;1.0;1.0;0.0;CAN;big data definition
0;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;FRA;big data driven optimization
1;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;FRA;big data driven optimization
2;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;FRA;big data driven optimization
3;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;DEU;big data driven optimization
4;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;FRA;big data driven optimization
5;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;FRA;big data driven optimization
6;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;FRA;big data driven optimization
7;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;CAN;big data driven optimization
8;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;USA;big data driven optimization
9;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;USA;big data driven optimization
10;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;POL;big data driven optimization
11;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;IRL;big data driven optimization
12;10.3233/SPR-140396;2014;9.0;74.0;7.0;10.0;0.0;GBR;big data driven optimization
0;10.1016/j.knosys.2014.05.007;2014;4.0;36.0;1.0;1.0;0.0;ESP;big data filtering
1;10.1016/j.knosys.2014.05.007;2014;4.0;36.0;1.0;1.0;0.0;ESP;big data filtering
2;10.1016/j.knosys.2014.05.007;2014;4.0;36.0;1.0;1.0;0.0;ESP;big data filtering
3;10.1016/j.knosys.2014.05.007;2014;4.0;36.0;1.0;1.0;0.0;ESP;big data filtering
4;10.1016/j.knosys.2014.05.007;2014;4.0;36.0;1.0;1.0;0.0;ESP;big data filtering
0;10.1016/j.tele.2014.09.006;2015;2.0;24.0;1.0;2.0;0.0;KOR;big data for development
1;10.1016/j.tele.2014.09.006;2015;2.0;24.0;1.0;2.0;0.0;KOR;big data for development
2;10.1016/j.tele.2014.09.006;2015;2.0;24.0;1.0;2.0;0.0;KOR;big data for development
0;10.1007/s10586-014-0406-8;2015;3.0;83.0;1.0;1.0;0.0;AUS;big data for health
1;10.1007/s10586-014-0406-8;2015;3.0;83.0;1.0;1.0;0.0;AUS;big data for health
2;10.1007/s10586-014-0406-8;2015;3.0;83.0;1.0;1.0;0.0;AUS;big data for health
3;10.1007/s10586-014-0406-8;2015;3.0;83.0;1.0;1.0;0.0;AUS;big data for health
4;10.1007/s10586-014-0406-8;2015;3.0;83.0;1.0;1.0;0.0;AUS;big data for health
5;10.1007/s10586-014-0406-8;2015;3.0;83.0;1.0;1.0;0.0;AUS;big data for health
0;10.1007/s12599-014-0345-1;2014;7.0;42.0;1.0;3.0;0.0;DEU;big data hubris
1;10.1007/s12599-014-0345-1;2014;7.0;42.0;1.0;3.0;0.0;DEU;big data hubris
2;10.1007/s12599-014-0345-1;2014;7.0;42.0;1.0;3.0;0.0;DEU;big data hubris
3;10.1007/s12599-014-0345-1;2014;7.0;42.0;1.0;3.0;0.0;DEU;big data hubris
4;10.1007/s12599-014-0345-1;2014;7.0;42.0;1.0;3.0;0.0;DEU;big data hubris
5;10.1007/s12599-014-0345-1;2014;7.0;42.0;1.0;3.0;0.0;DEU;big data hubris
6;10.1007/s12599-014-0345-1;2014;7.0;42.0;1.0;3.0;0.0;DEU;big data hubris
7;10.1007/s12599-014-0345-1;2014;7.0;42.0;1.0;3.0;0.0;DEU;big data hubris
0;10.1109/TDMR.2013.2293491;2014;1.0;17.0;1.0;1.0;0.0;USA;big data management
1;10.1109/TDMR.2013.2293491;2014;1.0;17.0;1.0;1.0;0.0;USA;big data management
0;10.3837/tiis.2014.02.015;2014;5.0;62.0;1.0;3.0;1.0;KOR;big data mining
1;10.3837/tiis.2014.02.015;2014;5.0;62.0;1.0;3.0;1.0;KOR;big data mining
2;10.3837/tiis.2014.02.015;2014;5.0;62.0;1.0;3.0;1.0;KOR;big data mining
3;10.3837/tiis.2014.02.015;2014;5.0;62.0;1.0;3.0;1.0;KOR;big data mining
4;10.3837/tiis.2014.02.015;2014;5.0;62.0;1.0;3.0;1.0;KOR;big data mining
5;10.3837/tiis.2014.02.015;2014;5.0;62.0;1.0;3.0;1.0;KOR;big data mining
0;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data network architecture
1;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data network architecture
2;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data network architecture
3;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data network architecture
4;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data network architecture
5;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data network architecture
6;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data network architecture
0;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data paradigm shifts
1;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data paradigm shifts
2;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data paradigm shifts
3;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data paradigm shifts
4;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data paradigm shifts
5;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data paradigm shifts
6;10.2298/CSIS130916067P;2014;4.0;13.0;1.0;2.0;0.0;KOR;big data paradigm shifts
0;10.1016/j.tele.2014.09.006;2015;2.0;24.0;1.0;2.0;0.0;KOR;big data policy
1;10.1016/j.tele.2014.09.006;2015;2.0;24.0;1.0;2.0;0.0;KOR;big data policy
2;10.1016/j.tele.2014.09.006;2015;2.0;24.0;1.0;2.0;0.0;KOR;big data policy
0;10.1016/j.ipl.2014.10.009;2015;3.0;19.0;1.0;1.0;0.0;ISR;big data processing
1;10.1016/j.ipl.2014.10.009;2015;3.0;19.0;1.0;1.0;0.0;ISR;big data processing
2;10.1016/j.ipl.2014.10.009;2015;3.0;19.0;1.0;1.0;0.0;ISR;big data processing
3;10.1016/j.ipl.2014.10.009;2015;3.0;19.0;1.0;1.0;0.0;ISR;big data processing
4;10.1007/s10766-013-0289-y;2014;4.0;32.0;1.0;3.0;0.0;ITA;big data processing
5;10.1007/s10766-013-0289-y;2014;4.0;32.0;1.0;3.0;0.0;ITA;big data processing
6;10.1007/s10766-013-0289-y;2014;4.0;32.0;1.0;3.0;0.0;ITA;big data processing
7;10.1007/s10766-013-0289-y;2014;4.0;32.0;1.0;3.0;0.0;ITA;big data processing
8;10.1007/s11704-013-3900-x;2013;1.0;10.0;1.0;1.0;2.0;USA;big data processing
9;10.1007/s10766-013-0289-y;2014;4.0;32.0;1.0;3.0;0.0;ITA;big data processing
10;10.1007/s11704-013-3900-x;2013;1.0;10.0;1.0;1.0;2.0;USA;big data processing
11;10.1016/j.future.2013.09.010;2014;3.0;32.0;1.0;2.0;2.0;KOR;big data processing
12;10.1016/j.future.2013.09.010;2014;3.0;32.0;1.0;2.0;2.0;KOR;big data processing
13;10.1016/j.future.2013.09.010;2014;3.0;32.0;1.0;2.0;2.0;KOR;big data processing
14;10.1016/j.future.2013.09.010;2014;3.0;32.0;1.0;2.0;2.0;KOR;big data processing
0;10.1016/j.jss.2014.07.024;2015;5.0;42.0;1.0;2.0;0.0;CHN;big data representing and organizing
1;10.1016/j.jss.2014.07.024;2015;5.0;42.0;1.0;2.0;0.0;CHN;big data representing and organizing
2;10.1016/j.jss.2014.07.024;2015;5.0;42.0;1.0;2.0;0.0;CHN;big data representing and organizing
3;10.1016/j.jss.2014.07.024;2015;5.0;42.0;1.0;2.0;0.0;CHN;big data representing and organizing
4;10.1016/j.jss.2014.07.024;2015;5.0;42.0;1.0;2.0;0.0;CHN;big data representing and organizing
5;10.1016/j.jss.2014.07.024;2015;5.0;42.0;1.0;2.0;0.0;CHN;big data representing and organizing
6;10.1016/j.jss.2014.07.024;2015;5.0;42.0;1.0;2.0;0.0;CHN;big data representing and organizing
0;10.1016/j.amc.2014.10.051;2014;3.0;27.0;1.0;2.0;0.0;CHN;big data security
1;10.1016/j.amc.2014.10.051;2014;3.0;27.0;1.0;2.0;0.0;CHN;big data security
2;10.1016/j.amc.2014.10.051;2014;3.0;27.0;1.0;2.0;0.0;CHN;big data security
3;10.1016/j.amc.2014.10.051;2014;3.0;27.0;1.0;2.0;0.0;CHN;big data security
0;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
1;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
2;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
3;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
4;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
5;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
6;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
7;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
8;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
9;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
10;10.1016/j.envsoft.2013.09.015;2014;6.0;98.0;1.0;5.0;4.0;USA;big data simulation
0;10.4218/etrij.14.0114.0012;2014;6.0;24.0;1.0;1.0;0.0;KOR;big data storage
1;10.4218/etrij.14.0114.0012;2014;6.0;24.0;1.0;1.0;0.0;KOR;big data storage
2;10.4218/etrij.14.0114.0012;2014;6.0;24.0;1.0;1.0;0.0;KOR;big data storage
3;10.4218/etrij.14.0114.0012;2014;6.0;24.0;1.0;1.0;0.0;KOR;big data storage
4;10.4218/etrij.14.0114.0012;2014;6.0;24.0;1.0;1.0;0.0;KOR;big data storage
5;10.4218/etrij.14.0114.0012;2014;6.0;24.0;1.0;1.0;0.0;KOR;big data storage
6;10.4218/etrij.14.0114.0012;2014;6.0;24.0;1.0;1.0;0.0;KOR;big data storage
0;10.1007/s11227-014-1305-8;2015;4.0;56.0;1.0;1.0;0.0;ITA;big data stream computing (bdsc)
1;10.1007/s11227-014-1305-8;2015;4.0;56.0;1.0;1.0;0.0;ITA;big data stream computing (bdsc)
2;10.1007/s11227-014-1305-8;2015;4.0;56.0;1.0;1.0;0.0;ITA;big data stream computing (bdsc)
3;10.1007/s11227-014-1305-8;2015;4.0;56.0;1.0;1.0;0.0;ITA;big data stream computing (bdsc)
